"model_name","src_path","is_parsed","ref_resolving_error","syntax_error","error_codes"
,"file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/CASEConsts.aadl","false","0","1","[]"
"MC","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/UAV/MC.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"UAS","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/UAS/UAS.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
,"file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/CASE/CASE_Properties.aadl","false","0","1","[]"
"UAV","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/UAV/UAV.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"FC","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/UAV/FC.aadl","true","0","0","[]"
"GS","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/Phase-2-UAV-Experimental-Platform/GS/GS.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"syst","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/SecuritySystem/syst.aadl","true","0","0","[]"
"ClientServer","file:/D:/mauro/Universita/Magistrale/Tesi/architectural-model-discoverer/models/raw-models/SimpleWebServer/ClientServer.aadl","true","0","0","[]"
